Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps,Cost_Limit
2221,Four Wheelers,2,7,14,14,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2222,Four Wheelers,3,7,13,13,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2223,Four Wheelers,4,7,13,13,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2224,Four Wheelers,5,7,13,13,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2225,Four Wheelers,4,7,12,12,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2226,Four Wheelers,4,7,12,12,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2227,Four Wheelers,1,7,14,14,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2228,Four Wheelers,5,7,12,12,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2229,Four Wheelers,3,7,12,12,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2230,Four Wheelers,2,7,13,13,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2231,Four Wheelers,2,7,15,15,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2232,Four Wheelers,2,7,12,12,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2233,Four Wheelers,5,7,14,14,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2234,Four Wheelers,5,7,15,15,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2235,Four Wheelers,3,7,14,14,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2236,Four Wheelers,4,7,13,13,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2237,Four Wheelers,1,7,12,12,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2238,Four Wheelers,5,7,12,12,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2239,Four Wheelers,5,7,14,14,7619.090300999999,20000000,[7619.090300999999],[7619.090300999999],600.0
2240,Class 6 HDV,2,1,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2241,Class 6 HDV,4,1,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2242,Class 6 HDV,3,1,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2243,Class 6 HDV,1,1,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2244,Class 6 HDV,5,1,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2245,Class 6 HDV,4,1,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2246,Class 6 HDV,4,1,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2247,Class 6 HDV,4,1,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2248,Class 6 HDV,1,1,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2249,Class 6 HDV,1,1,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2250,Class 6 HDV,5,1,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2251,Class 6 HDV,4,1,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2252,Class 6 HDV,1,1,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2253,Class 6 HDV,5,1,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2254,Class 6 HDV,4,1,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2255,Class 6 HDV,2,1,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2256,Class 6 HDV,2,1,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2257,Class 6 HDV,3,1,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2258,Class 6 HDV,3,1,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2259,Class 6 HDV,4,1,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2260,Class 6 HDV,4,2,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2261,Class 6 HDV,2,2,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2262,Class 6 HDV,2,2,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2263,Class 6 HDV,3,2,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2264,Class 6 HDV,2,2,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2265,Class 6 HDV,3,2,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2266,Class 6 HDV,5,2,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2267,Class 6 HDV,4,2,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2268,Class 6 HDV,4,2,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2269,Class 6 HDV,1,2,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2270,Class 6 HDV,5,2,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2271,Class 6 HDV,1,2,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2272,Class 6 HDV,2,2,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2273,Class 6 HDV,5,2,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2274,Class 6 HDV,3,2,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2275,Class 6 HDV,3,2,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2276,Class 6 HDV,3,2,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2277,Class 6 HDV,4,2,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2278,Class 6 HDV,5,2,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2279,Class 6 HDV,3,2,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2280,Class 6 HDV,5,3,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2281,Class 6 HDV,1,3,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2282,Class 6 HDV,3,3,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2283,Class 6 HDV,5,3,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2284,Class 6 HDV,1,3,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2285,Class 6 HDV,5,3,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2286,Class 6 HDV,3,3,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2287,Class 6 HDV,3,3,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2288,Class 6 HDV,5,3,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2289,Class 6 HDV,2,3,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2290,Class 6 HDV,4,3,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2291,Class 6 HDV,1,3,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2292,Class 6 HDV,4,3,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2293,Class 6 HDV,1,3,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2294,Class 6 HDV,2,3,4,4,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2295,Class 6 HDV,3,3,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2296,Class 6 HDV,4,3,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2297,Class 6 HDV,3,3,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2298,Class 6 HDV,3,3,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2299,Class 6 HDV,5,3,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2300,Class 6 HDV,3,4,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2301,Class 6 HDV,2,4,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2302,Class 6 HDV,3,4,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2303,Class 6 HDV,2,4,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2304,Class 6 HDV,2,4,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2305,Class 6 HDV,5,4,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2306,Class 6 HDV,1,4,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2307,Class 6 HDV,5,4,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2308,Class 6 HDV,5,4,4,4,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2309,Class 6 HDV,3,4,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2310,Class 6 HDV,3,4,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2311,Class 6 HDV,5,4,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2312,Class 6 HDV,5,4,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2313,Class 6 HDV,3,4,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2314,Class 6 HDV,1,4,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2315,Class 6 HDV,3,4,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2316,Class 6 HDV,2,4,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2317,Class 6 HDV,4,4,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2318,Class 6 HDV,5,4,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2319,Class 6 HDV,1,4,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2320,Class 6 HDV,3,5,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2321,Class 6 HDV,2,5,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2322,Class 6 HDV,2,5,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2323,Class 6 HDV,3,5,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2324,Class 6 HDV,3,5,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2325,Class 6 HDV,5,5,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2326,Class 6 HDV,1,5,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2327,Class 6 HDV,4,5,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2328,Class 6 HDV,3,5,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2329,Class 6 HDV,2,5,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2330,Class 6 HDV,2,5,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2331,Class 6 HDV,5,5,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2332,Class 6 HDV,5,5,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2333,Class 6 HDV,2,5,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2334,Class 6 HDV,3,5,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2335,Class 6 HDV,1,5,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2336,Class 6 HDV,4,5,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2337,Class 6 HDV,5,5,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2338,Class 6 HDV,1,5,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2339,Class 6 HDV,4,5,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2340,Class 6 HDV,5,6,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2341,Class 6 HDV,5,6,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2342,Class 6 HDV,1,6,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2343,Class 6 HDV,1,6,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2344,Class 6 HDV,2,6,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2345,Class 6 HDV,2,6,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2346,Class 6 HDV,5,6,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2347,Class 6 HDV,4,6,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2348,Class 6 HDV,2,6,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2349,Class 6 HDV,1,6,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2350,Class 6 HDV,1,6,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2351,Class 6 HDV,5,6,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2352,Class 6 HDV,1,6,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2353,Class 6 HDV,5,6,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2354,Class 6 HDV,1,6,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2355,Class 6 HDV,2,6,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2356,Class 6 HDV,4,6,4,4,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2357,Class 6 HDV,2,6,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2358,Class 6 HDV,3,6,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2359,Class 6 HDV,5,6,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2360,Class 6 HDV,1,7,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2361,Class 6 HDV,2,7,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2362,Class 6 HDV,4,7,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2363,Class 6 HDV,2,7,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2364,Class 6 HDV,5,7,4,4,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2365,Class 6 HDV,4,7,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2366,Class 6 HDV,4,7,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2367,Class 6 HDV,2,7,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2368,Class 6 HDV,2,7,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2369,Class 6 HDV,5,7,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2370,Class 6 HDV,4,7,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2371,Class 6 HDV,2,7,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2372,Class 6 HDV,2,7,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2373,Class 6 HDV,4,7,3,3,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2374,Class 6 HDV,4,7,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2375,Class 6 HDV,1,7,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2376,Class 6 HDV,4,7,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2377,Class 6 HDV,5,7,2,2,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2378,Class 6 HDV,4,7,1,1,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2379,Class 6 HDV,3,7,0,0,26284.915145,20000000,[26284.915145],[26284.915145],600.0
2380,Class 8 HDV,4,1,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2381,Class 8 HDV,3,1,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2382,Class 8 HDV,4,1,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2383,Class 8 HDV,2,1,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2384,Class 8 HDV,5,1,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2385,Class 8 HDV,4,1,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2386,Class 8 HDV,1,1,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2387,Class 8 HDV,2,1,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2388,Class 8 HDV,1,1,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2389,Class 8 HDV,2,1,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2390,Class 8 HDV,1,1,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2391,Class 8 HDV,2,1,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2392,Class 8 HDV,1,1,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2393,Class 8 HDV,4,1,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2394,Class 8 HDV,4,1,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2395,Class 8 HDV,5,1,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2396,Class 8 HDV,4,1,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2397,Class 8 HDV,4,1,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2398,Class 8 HDV,3,1,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2399,Class 8 HDV,3,1,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2400,Class 8 HDV,4,2,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2401,Class 8 HDV,2,2,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2402,Class 8 HDV,2,2,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2403,Class 8 HDV,5,2,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2404,Class 8 HDV,2,2,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2405,Class 8 HDV,5,2,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2406,Class 8 HDV,5,2,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2407,Class 8 HDV,2,2,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2408,Class 8 HDV,3,2,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2409,Class 8 HDV,1,2,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2410,Class 8 HDV,5,2,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2411,Class 8 HDV,2,2,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2412,Class 8 HDV,3,2,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2413,Class 8 HDV,3,2,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2414,Class 8 HDV,5,2,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2415,Class 8 HDV,3,2,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2416,Class 8 HDV,1,2,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2417,Class 8 HDV,1,2,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2418,Class 8 HDV,1,2,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2419,Class 8 HDV,3,2,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2420,Class 8 HDV,3,3,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2421,Class 8 HDV,2,3,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2422,Class 8 HDV,2,3,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2423,Class 8 HDV,3,3,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2424,Class 8 HDV,5,3,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2425,Class 8 HDV,2,3,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2426,Class 8 HDV,4,3,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2427,Class 8 HDV,5,3,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2428,Class 8 HDV,2,3,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2429,Class 8 HDV,2,3,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2430,Class 8 HDV,2,3,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2431,Class 8 HDV,1,3,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2432,Class 8 HDV,5,3,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2433,Class 8 HDV,4,3,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2434,Class 8 HDV,1,3,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2435,Class 8 HDV,2,3,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2436,Class 8 HDV,1,3,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2437,Class 8 HDV,2,3,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2438,Class 8 HDV,1,3,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2439,Class 8 HDV,2,3,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2440,Class 8 HDV,4,4,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2441,Class 8 HDV,3,4,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2442,Class 8 HDV,3,4,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2443,Class 8 HDV,2,4,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2444,Class 8 HDV,2,4,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2445,Class 8 HDV,3,4,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2446,Class 8 HDV,5,4,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2447,Class 8 HDV,1,4,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2448,Class 8 HDV,3,4,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2449,Class 8 HDV,4,4,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2450,Class 8 HDV,5,4,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2451,Class 8 HDV,5,4,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2452,Class 8 HDV,3,4,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2453,Class 8 HDV,3,4,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2454,Class 8 HDV,4,4,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2455,Class 8 HDV,3,4,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2456,Class 8 HDV,3,4,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2457,Class 8 HDV,5,4,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2458,Class 8 HDV,2,4,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2459,Class 8 HDV,3,4,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2460,Class 8 HDV,4,5,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2461,Class 8 HDV,2,5,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2462,Class 8 HDV,4,5,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2463,Class 8 HDV,5,5,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2464,Class 8 HDV,1,5,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2465,Class 8 HDV,4,5,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2466,Class 8 HDV,2,5,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2467,Class 8 HDV,2,5,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2468,Class 8 HDV,5,5,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2469,Class 8 HDV,4,5,4,4,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2470,Class 8 HDV,2,5,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2471,Class 8 HDV,5,5,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2472,Class 8 HDV,1,5,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2473,Class 8 HDV,5,5,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2474,Class 8 HDV,5,5,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2475,Class 8 HDV,4,5,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2476,Class 8 HDV,2,5,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2477,Class 8 HDV,3,5,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2478,Class 8 HDV,4,5,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2479,Class 8 HDV,3,5,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2480,Class 8 HDV,5,6,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2481,Class 8 HDV,4,6,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2482,Class 8 HDV,3,6,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2483,Class 8 HDV,5,6,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2484,Class 8 HDV,3,6,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2485,Class 8 HDV,5,6,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2486,Class 8 HDV,2,6,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2487,Class 8 HDV,3,6,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2488,Class 8 HDV,4,6,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2489,Class 8 HDV,5,6,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2490,Class 8 HDV,1,6,0,0,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2491,Class 8 HDV,4,6,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2492,Class 8 HDV,3,6,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2493,Class 8 HDV,1,6,3,3,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2494,Class 8 HDV,4,6,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2495,Class 8 HDV,3,6,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2496,Class 8 HDV,3,6,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2497,Class 8 HDV,4,6,1,1,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2498,Class 8 HDV,5,6,4,4,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2499,Class 8 HDV,2,6,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
2500,Class 8 HDV,4,7,2,2,12915.2036475,20000000,[12915.2036475],[12915.2036475],600.0
