Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps,Cost_Limit
2177,Four Wheelers,3,4,14,20,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2178,Four Wheelers,1,4,12,19,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2179,Four Wheelers,2,4,10,15,8906.823873,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2180,Four Wheelers,3,5,15,22,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2181,Four Wheelers,2,5,12,19,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2182,Four Wheelers,3,5,11,16,8906.823873,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2183,Four Wheelers,1,5,12,23,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2184,Four Wheelers,1,5,13,17,8906.823873,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2185,Four Wheelers,2,5,15,22,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2186,Four Wheelers,2,5,11,17,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2187,Four Wheelers,1,5,9,12,8906.823873,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2188,Four Wheelers,3,5,13,20,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2189,Four Wheelers,1,5,10,13,8906.823873,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2190,Four Wheelers,2,5,15,18,8906.823873,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2191,Four Wheelers,2,5,14,22,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2192,Four Wheelers,4,5,10,11,8906.823873,20000000,[0; 0],[15000; 15000],600.0
2193,Four Wheelers,1,5,11,19,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2194,Four Wheelers,4,5,10,17,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2195,Four Wheelers,1,5,12,16,8906.823873,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2196,Four Wheelers,2,5,9,10,8906.823873,20000000,[0; 0],[15000; 15000],600.0
2197,Four Wheelers,4,5,10,13,8906.823873,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2198,Four Wheelers,2,5,12,18,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2199,Four Wheelers,2,5,10,13,8906.823873,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2200,Four Wheelers,3,6,14,17,8906.823873,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2201,Four Wheelers,2,6,13,17,8906.823873,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2202,Four Wheelers,1,6,15,18,8906.823873,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2203,Four Wheelers,1,6,13,14,8906.823873,20000000,[0; 0],[15000; 15000],600.0
2204,Four Wheelers,3,6,13,18,8906.823873,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2205,Four Wheelers,1,6,14,22,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2206,Four Wheelers,2,6,12,23,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2207,Four Wheelers,3,6,12,13,8906.823873,20000000,[0; 0],[15000; 15000],600.0
2208,Four Wheelers,3,6,14,15,8906.823873,20000000,[0; 0],[15000; 15000],600.0
2209,Four Wheelers,1,6,11,16,8906.823873,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2210,Four Wheelers,4,6,13,15,8906.823873,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2211,Four Wheelers,1,6,12,20,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2212,Four Wheelers,1,6,14,20,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2213,Four Wheelers,1,6,15,20,8906.823873,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2214,Four Wheelers,1,6,15,18,8906.823873,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2215,Four Wheelers,1,6,9,16,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2216,Four Wheelers,4,6,10,18,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2217,Four Wheelers,1,6,12,18,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2218,Four Wheelers,1,6,12,19,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2219,Four Wheelers,2,6,11,17,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2220,Four Wheelers,2,7,16,23,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2221,Four Wheelers,1,7,11,17,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2222,Four Wheelers,2,7,9,19,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2223,Four Wheelers,3,7,11,22,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2224,Four Wheelers,3,7,12,17,8906.823873,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2225,Four Wheelers,3,7,12,19,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2226,Four Wheelers,2,7,12,18,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2227,Four Wheelers,2,7,14,19,8906.823873,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2228,Four Wheelers,2,7,8,19,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2229,Four Wheelers,4,7,15,23,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2230,Four Wheelers,2,7,7,11,8906.823873,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2231,Four Wheelers,2,7,9,14,8906.823873,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2232,Four Wheelers,3,7,13,21,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2233,Four Wheelers,3,7,11,14,8906.823873,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2234,Four Wheelers,3,7,14,20,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2235,Four Wheelers,4,7,11,17,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2236,Four Wheelers,1,7,14,20,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2237,Four Wheelers,1,7,11,14,8906.823873,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2238,Four Wheelers,3,7,13,20,8906.823873,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2239,Four Wheelers,1,7,11,12,8906.823873,20000000,[0; 0],[15000; 15000],600.0
2240,Class 6 HDV,4,1,12,16,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2241,Class 6 HDV,1,1,13,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2242,Class 6 HDV,1,1,13,17,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2243,Class 6 HDV,2,1,15,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2244,Class 6 HDV,3,1,16,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2245,Class 6 HDV,2,1,9,17,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2246,Class 6 HDV,3,1,14,20,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2247,Class 6 HDV,2,1,13,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2248,Class 6 HDV,3,1,15,20,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2249,Class 6 HDV,4,1,11,16,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2250,Class 6 HDV,1,1,10,15,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2251,Class 6 HDV,1,1,13,15,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2252,Class 6 HDV,3,1,12,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2253,Class 6 HDV,1,1,14,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2254,Class 6 HDV,2,1,11,16,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2255,Class 6 HDV,3,1,12,16,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2256,Class 6 HDV,3,1,15,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2257,Class 6 HDV,1,1,13,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2258,Class 6 HDV,1,1,12,17,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2259,Class 6 HDV,1,1,17,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2260,Class 6 HDV,2,2,16,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2261,Class 6 HDV,3,2,13,16,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2262,Class 6 HDV,1,2,13,20,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2263,Class 6 HDV,1,2,14,16,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2264,Class 6 HDV,3,2,13,22,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2265,Class 6 HDV,1,2,12,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2266,Class 6 HDV,3,2,15,18,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2267,Class 6 HDV,3,2,14,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2268,Class 6 HDV,3,2,10,15,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2269,Class 6 HDV,1,2,13,17,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2270,Class 6 HDV,3,2,15,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2271,Class 6 HDV,3,2,14,18,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2272,Class 6 HDV,3,2,20,23,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2273,Class 6 HDV,4,2,15,17,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2274,Class 6 HDV,2,2,15,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2275,Class 6 HDV,2,2,16,22,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2276,Class 6 HDV,4,2,13,15,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2277,Class 6 HDV,2,2,12,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2278,Class 6 HDV,4,2,13,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2279,Class 6 HDV,1,2,12,20,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2280,Class 6 HDV,1,3,12,15,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2281,Class 6 HDV,2,3,14,18,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2282,Class 6 HDV,4,3,12,13,18308.836296,20000000,[0; 0],[15000; 15000],600.0
2283,Class 6 HDV,3,3,16,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2284,Class 6 HDV,3,3,14,18,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2285,Class 6 HDV,1,3,15,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2286,Class 6 HDV,1,3,15,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2287,Class 6 HDV,4,3,12,20,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2288,Class 6 HDV,1,3,14,18,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2289,Class 6 HDV,3,3,16,22,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2290,Class 6 HDV,3,3,14,17,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2291,Class 6 HDV,3,3,13,20,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2292,Class 6 HDV,4,3,13,16,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2293,Class 6 HDV,1,3,12,17,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2294,Class 6 HDV,2,3,12,20,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2295,Class 6 HDV,1,3,12,16,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2296,Class 6 HDV,2,3,13,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2297,Class 6 HDV,4,3,12,17,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2298,Class 6 HDV,4,3,17,21,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2299,Class 6 HDV,1,3,14,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2300,Class 6 HDV,2,4,12,14,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2301,Class 6 HDV,2,4,12,14,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2302,Class 6 HDV,3,4,13,17,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2303,Class 6 HDV,2,4,12,17,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2304,Class 6 HDV,2,4,14,15,18308.836296,20000000,[0; 0],[15000; 15000],600.0
2305,Class 6 HDV,4,4,11,18,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2306,Class 6 HDV,1,4,9,14,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2307,Class 6 HDV,3,4,11,14,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2308,Class 6 HDV,3,4,10,12,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2309,Class 6 HDV,3,4,13,16,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2310,Class 6 HDV,3,4,12,15,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2311,Class 6 HDV,2,4,16,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2312,Class 6 HDV,1,4,15,16,18308.836296,20000000,[0; 0],[15000; 15000],600.0
2313,Class 6 HDV,1,4,10,18,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2314,Class 6 HDV,1,4,15,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2315,Class 6 HDV,1,4,10,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2316,Class 6 HDV,4,4,13,17,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2317,Class 6 HDV,1,4,15,19,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2318,Class 6 HDV,3,4,12,15,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2319,Class 6 HDV,1,4,13,17,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2320,Class 6 HDV,3,5,16,22,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2321,Class 6 HDV,1,5,11,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2322,Class 6 HDV,3,5,15,18,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2323,Class 6 HDV,3,5,14,18,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2324,Class 6 HDV,3,5,12,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2325,Class 6 HDV,1,5,12,14,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2326,Class 6 HDV,2,5,18,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2327,Class 6 HDV,1,5,11,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2328,Class 6 HDV,2,5,13,18,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2329,Class 6 HDV,3,5,16,18,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2330,Class 6 HDV,3,5,12,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2331,Class 6 HDV,4,5,9,11,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2332,Class 6 HDV,3,5,13,22,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2333,Class 6 HDV,1,5,11,18,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2334,Class 6 HDV,2,5,14,15,18308.836296,20000000,[0; 0],[15000; 15000],600.0
2335,Class 6 HDV,3,5,12,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2336,Class 6 HDV,2,5,11,16,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2337,Class 6 HDV,2,5,19,21,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2338,Class 6 HDV,3,5,14,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2339,Class 6 HDV,1,5,13,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2340,Class 6 HDV,1,6,12,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2341,Class 6 HDV,3,6,14,17,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2342,Class 6 HDV,2,6,15,16,18308.836296,20000000,[0; 0],[15000; 15000],600.0
2343,Class 6 HDV,4,6,13,20,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2344,Class 6 HDV,2,6,12,17,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2345,Class 6 HDV,3,6,14,18,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2346,Class 6 HDV,1,6,10,12,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2347,Class 6 HDV,3,6,13,17,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2348,Class 6 HDV,2,6,15,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2349,Class 6 HDV,4,6,11,15,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2350,Class 6 HDV,1,6,14,16,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2351,Class 6 HDV,1,6,14,22,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2352,Class 6 HDV,3,6,12,17,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2353,Class 6 HDV,3,6,12,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2354,Class 6 HDV,2,6,9,11,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2355,Class 6 HDV,1,6,16,22,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
